[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/left | INFO: Tag[ view_parse ] --START--
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/left | INFO: Run ParseTemplate Behavior [ RunTime:0.008601s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/left | INFO: Tag[ view_parse ] --END-- [ RunTime:0.008645s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/left | INFO: Tag[ view_filter ] --START--
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/left | INFO: Run ContentReplace Behavior [ RunTime:0.000349s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/left | INFO: Run TokenBuild Behavior [ RunTime:0.000467s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/left | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000207s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/left | INFO: Run ShowRuntime Behavior [ RunTime:0.000306s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/left | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001426s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/left | INFO: Tag[ view_end ] --START--
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/left | INFO: Run ShowPageTrace Behavior [ RunTime:0.001182s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/left | INFO: Tag[ view_end ] --END-- [ RunTime:0.001246s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/top | INFO: Tag[ route_check ] --START--
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/top | INFO: Run CheckRoute Behavior [ RunTime:0.000504s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/top | INFO: Tag[ route_check ] --END-- [ RunTime:0.000547s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/top | INFO: Tag[ app_begin ] --START--
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/top | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000350s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/top | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000380s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/top | INFO: Tag[ view_template ] --START--
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/top | INFO: Run LocationTemplate Behavior [ RunTime:0.001657s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/top | INFO: Tag[ view_template ] --END-- [ RunTime:0.001758s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/top | INFO: Tag[ view_parse ] --START--
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/top | NOTIC: [8] Undefined index: username 9be1047bb7a563f25d2f04755fc1a79b.php 第 16 行.
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/top | NOTIC: [8] Undefined variable: qx 9be1047bb7a563f25d2f04755fc1a79b.php 第 17 行.
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/top | INFO: Run ParseTemplate Behavior [ RunTime:0.008661s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/top | INFO: Tag[ view_parse ] --END-- [ RunTime:0.008693s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/top | INFO: Tag[ view_filter ] --START--
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/top | INFO: Run ContentReplace Behavior [ RunTime:0.000284s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/top | INFO: Run TokenBuild Behavior [ RunTime:0.000419s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/top | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000244s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/top | INFO: Run ShowRuntime Behavior [ RunTime:0.000305s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/top | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001336s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/top | INFO: Tag[ view_end ] --START--
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/top | INFO: Run ShowPageTrace Behavior [ RunTime:0.001702s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/top | INFO: Tag[ view_end ] --END-- [ RunTime:0.001746s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/right | INFO: Tag[ route_check ] --START--
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/right | INFO: Run CheckRoute Behavior [ RunTime:0.000549s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/right | INFO: Tag[ route_check ] --END-- [ RunTime:0.000598s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/right | INFO: Tag[ app_begin ] --START--
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/right | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000357s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/right | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000386s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/right | INFO: Tag[ view_template ] --START--
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/right | INFO: Run LocationTemplate Behavior [ RunTime:0.000514s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/right | INFO: Tag[ view_template ] --END-- [ RunTime:0.000750s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/right | INFO: Tag[ view_parse ] --START--
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/right | INFO: Run ParseTemplate Behavior [ RunTime:0.006247s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/right | INFO: Tag[ view_parse ] --END-- [ RunTime:0.006300s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/right | INFO: Tag[ view_filter ] --START--
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/right | INFO: Run ContentReplace Behavior [ RunTime:0.000285s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/right | INFO: Run TokenBuild Behavior [ RunTime:0.000601s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/right | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000217s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/right | INFO: Run ShowRuntime Behavior [ RunTime:0.000304s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/right | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001507s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/right | INFO: Tag[ view_end ] --START--
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/right | INFO: Run ShowPageTrace Behavior [ RunTime:0.001182s ]
[ 2018-04-18T09:55:10+08:00 ] /index.php/Admin/Index/right | INFO: Tag[ view_end ] --END-- [ RunTime:0.001222s ]
[ 2018-04-18T09:55:17+08:00 ] /index.php/Admin/Goods/add | INFO: Tag[ route_check ] --START--
[ 2018-04-18T09:55:17+08:00 ] /index.php/Admin/Goods/add | INFO: Run CheckRoute Behavior [ RunTime:0.000676s ]
[ 2018-04-18T09:55:17+08:00 ] /index.php/Admin/Goods/add | INFO: Tag[ route_check ] --END-- [ RunTime:0.000719s ]
[ 2018-04-18T09:55:17+08:00 ] /index.php/Admin/Goods/add | INFO: Tag[ app_begin ] --START--
[ 2018-04-18T09:55:17+08:00 ] /index.php/Admin/Goods/add | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000437s ]
[ 2018-04-18T09:55:17+08:00 ] /index.php/Admin/Goods/add | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000463s ]
[ 2018-04-18T09:55:18+08:00 ] /index.php/Admin/Goods/add | SQL: SELECT * FROM `category` WHERE cid>0  [ RunTime:0.000207s ]
[ 2018-04-18T09:55:18+08:00 ] /index.php/Admin/Goods/add | INFO: Tag[ view_template ] --START--
[ 2018-04-18T09:55:18+08:00 ] /index.php/Admin/Goods/add | INFO: Run LocationTemplate Behavior [ RunTime:0.001426s ]
[ 2018-04-18T09:55:18+08:00 ] /index.php/Admin/Goods/add | INFO: Tag[ view_template ] --END-- [ RunTime:0.001476s ]
[ 2018-04-18T09:55:18+08:00 ] /index.php/Admin/Goods/add | INFO: Tag[ view_parse ] --START--
[ 2018-04-18T09:55:18+08:00 ] /index.php/Admin/Goods/add | INFO: Run ParseTemplate Behavior [ RunTime:0.009726s ]
[ 2018-04-18T09:55:18+08:00 ] /index.php/Admin/Goods/add | INFO: Tag[ view_parse ] --END-- [ RunTime:0.009785s ]
[ 2018-04-18T09:55:18+08:00 ] /index.php/Admin/Goods/add | INFO: Tag[ view_filter ] --START--
[ 2018-04-18T09:55:18+08:00 ] /index.php/Admin/Goods/add | INFO: Run ContentReplace Behavior [ RunTime:0.000593s ]
[ 2018-04-18T09:55:18+08:00 ] /index.php/Admin/Goods/add | INFO: Run TokenBuild Behavior [ RunTime:0.000714s ]
[ 2018-04-18T09:55:18+08:00 ] /index.php/Admin/Goods/add | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000441s ]
[ 2018-04-18T09:55:18+08:00 ] /index.php/Admin/Goods/add | INFO: Run ShowRuntime Behavior [ RunTime:0.000617s ]
[ 2018-04-18T09:55:18+08:00 ] /index.php/Admin/Goods/add | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002495s ]
[ 2018-04-18T09:55:18+08:00 ] /index.php/Admin/Goods/add | INFO: Tag[ view_end ] --START--
[ 2018-04-18T09:55:18+08:00 ] /index.php/Admin/Goods/add | INFO: Run ShowPageTrace Behavior [ RunTime:0.001825s ]
[ 2018-04-18T09:55:18+08:00 ] /index.php/Admin/Goods/add | INFO: Tag[ view_end ] --END-- [ RunTime:0.001874s ]
[ 2018-04-18T09:55:43+08:00 ] /index.php/Admin/Goods/addOk | INFO: Tag[ route_check ] --START--
[ 2018-04-18T09:55:43+08:00 ] /index.php/Admin/Goods/addOk | INFO: Run CheckRoute Behavior [ RunTime:0.000630s ]
[ 2018-04-18T09:55:43+08:00 ] /index.php/Admin/Goods/addOk | INFO: Tag[ route_check ] --END-- [ RunTime:0.000670s ]
[ 2018-04-18T09:55:43+08:00 ] /index.php/Admin/Goods/addOk | INFO: Tag[ app_begin ] --START--
[ 2018-04-18T09:55:43+08:00 ] /index.php/Admin/Goods/addOk | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000444s ]
[ 2018-04-18T09:55:43+08:00 ] /index.php/Admin/Goods/addOk | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000471s ]
[ 2018-04-18T09:55:43+08:00 ] /index.php/Admin/Goods/addOk | NOTIC: [8] Undefined property: UploadFile::$zipImags UploadFile.class.php 第 172 行.
[ 2018-04-18T09:55:43+08:00 ] /index.php/Admin/Goods/addOk | NOTIC: [8] Use of undefined constant MAGIC_QUOTES_GPC - assumed 'MAGIC_QUOTES_GPC' Model.class.php 第 873 行.
[ 2018-04-18T09:55:43+08:00 ] /index.php/Admin/Goods/addOk | NOTIC: [8] Use of undefined constant MAGIC_QUOTES_GPC - assumed 'MAGIC_QUOTES_GPC' Model.class.php 第 873 行.
[ 2018-04-18T09:55:43+08:00 ] /index.php/Admin/Goods/addOk | NOTIC: [8] Use of undefined constant MAGIC_QUOTES_GPC - assumed 'MAGIC_QUOTES_GPC' Model.class.php 第 873 行.
[ 2018-04-18T09:55:43+08:00 ] /index.php/Admin/Goods/addOk | NOTIC: [8] Use of undefined constant MAGIC_QUOTES_GPC - assumed 'MAGIC_QUOTES_GPC' Model.class.php 第 873 行.
[ 2018-04-18T09:55:43+08:00 ] /index.php/Admin/Goods/addOk | NOTIC: [8192] mysql_escape_string(): This function is deprecated; use mysql_real_escape_string() instead. DbMysql.class.php 第 409 行.
[ 2018-04-18T09:55:43+08:00 ] /index.php/Admin/Goods/addOk | NOTIC: [8192] mysql_escape_string(): This function is deprecated; use mysql_real_escape_string() instead. DbMysql.class.php 第 409 行.
[ 2018-04-18T09:55:43+08:00 ] /index.php/Admin/Goods/addOk | NOTIC: [8192] mysql_escape_string(): This function is deprecated; use mysql_real_escape_string() instead. DbMysql.class.php 第 409 行.
[ 2018-04-18T09:55:43+08:00 ] /index.php/Admin/Goods/addOk | NOTIC: [8192] mysql_escape_string(): This function is deprecated; use mysql_real_escape_string() instead. DbMysql.class.php 第 409 行.
[ 2018-04-18T09:55:44+08:00 ] /index.php/Admin/Goods/addOk | SQL: INSERT INTO `goods` (`name`,`cid`,`price`,`remark`) VALUES ('','6','','') [ RunTime:0.088487s ]
[ 2018-04-18T09:55:44+08:00 ] /index.php/Admin/Goods/addOk | INFO: Tag[ view_template ] --START--
[ 2018-04-18T09:55:44+08:00 ] /index.php/Admin/Goods/addOk | INFO: Run LocationTemplate Behavior [ RunTime:0.002113s ]
[ 2018-04-18T09:55:44+08:00 ] /index.php/Admin/Goods/addOk | INFO: Tag[ view_template ] --END-- [ RunTime:0.002153s ]
[ 2018-04-18T09:55:44+08:00 ] /index.php/Admin/Goods/addOk | INFO: Tag[ view_parse ] --START--
[ 2018-04-18T09:55:44+08:00 ] /index.php/Admin/Goods/addOk | INFO: Run ParseTemplate Behavior [ RunTime:0.024530s ]
[ 2018-04-18T09:55:44+08:00 ] /index.php/Admin/Goods/addOk | INFO: Tag[ view_parse ] --END-- [ RunTime:0.024568s ]
[ 2018-04-18T09:55:44+08:00 ] /index.php/Admin/Goods/addOk | INFO: Tag[ view_filter ] --START--
[ 2018-04-18T09:55:44+08:00 ] /index.php/Admin/Goods/addOk | INFO: Run ContentReplace Behavior [ RunTime:0.000521s ]
[ 2018-04-18T09:55:44+08:00 ] /index.php/Admin/Goods/addOk | INFO: Run TokenBuild Behavior [ RunTime:0.000532s ]
[ 2018-04-18T09:55:44+08:00 ] /index.php/Admin/Goods/addOk | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000840s ]
[ 2018-04-18T09:55:44+08:00 ] /index.php/Admin/Goods/addOk | INFO: Run ShowRuntime Behavior [ RunTime:0.000601s ]
[ 2018-04-18T09:55:44+08:00 ] /index.php/Admin/Goods/addOk | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002584s ]
[ 2018-04-18T09:55:44+08:00 ] /index.php/Admin/Goods/addOk | INFO: Tag[ view_end ] --START--
[ 2018-04-18T09:55:44+08:00 ] /index.php/Admin/Goods/addOk | INFO: Run ShowPageTrace Behavior [ RunTime:0.001212s ]
[ 2018-04-18T09:55:44+08:00 ] /index.php/Admin/Goods/addOk | INFO: Tag[ view_end ] --END-- [ RunTime:0.001238s ]
[ 2018-04-18T09:55:45+08:00 ] /index.php/Admin/Goods/add | INFO: Tag[ route_check ] --START--
[ 2018-04-18T09:55:45+08:00 ] /index.php/Admin/Goods/add | INFO: Run CheckRoute Behavior [ RunTime:0.000661s ]
[ 2018-04-18T09:55:45+08:00 ] /index.php/Admin/Goods/add | INFO: Tag[ route_check ] --END-- [ RunTime:0.000703s ]
[ 2018-04-18T09:55:45+08:00 ] /index.php/Admin/Goods/add | INFO: Tag[ app_begin ] --START--
[ 2018-04-18T09:55:45+08:00 ] /index.php/Admin/Goods/add | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000530s ]
[ 2018-04-18T09:55:45+08:00 ] /index.php/Admin/Goods/add | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000558s ]
[ 2018-04-18T09:55:46+08:00 ] /index.php/Admin/Goods/add | SQL: SELECT * FROM `category` WHERE cid>0  [ RunTime:0.000122s ]
[ 2018-04-18T09:55:46+08:00 ] /index.php/Admin/Goods/add | INFO: Tag[ view_template ] --START--
[ 2018-04-18T09:55:46+08:00 ] /index.php/Admin/Goods/add | INFO: Run LocationTemplate Behavior [ RunTime:0.001105s ]
[ 2018-04-18T09:55:46+08:00 ] /index.php/Admin/Goods/add | INFO: Tag[ view_template ] --END-- [ RunTime:0.001132s ]
[ 2018-04-18T09:55:46+08:00 ] /index.php/Admin/Goods/add | INFO: Tag[ view_parse ] --START--
[ 2018-04-18T09:55:46+08:00 ] /index.php/Admin/Goods/add | INFO: Run ParseTemplate Behavior [ RunTime:0.007191s ]
[ 2018-04-18T09:55:46+08:00 ] /index.php/Admin/Goods/add | INFO: Tag[ view_parse ] --END-- [ RunTime:0.007231s ]
[ 2018-04-18T09:55:46+08:00 ] /index.php/Admin/Goods/add | INFO: Tag[ view_filter ] --START--
[ 2018-04-18T09:55:46+08:00 ] /index.php/Admin/Goods/add | INFO: Run ContentReplace Behavior [ RunTime:0.000444s ]
[ 2018-04-18T09:55:46+08:00 ] /index.php/Admin/Goods/add | INFO: Run TokenBuild Behavior [ RunTime:0.000442s ]
[ 2018-04-18T09:55:46+08:00 ] /index.php/Admin/Goods/add | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000351s ]
[ 2018-04-18T09:55:46+08:00 ] /index.php/Admin/Goods/add | INFO: Run ShowRuntime Behavior [ RunTime:0.000452s ]
[ 2018-04-18T09:55:46+08:00 ] /index.php/Admin/Goods/add | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001762s ]
[ 2018-04-18T09:55:46+08:00 ] /index.php/Admin/Goods/add | INFO: Tag[ view_end ] --START--
[ 2018-04-18T09:55:46+08:00 ] /index.php/Admin/Goods/add | INFO: Run ShowPageTrace Behavior [ RunTime:0.001157s ]
[ 2018-04-18T09:55:46+08:00 ] /index.php/Admin/Goods/add | INFO: Tag[ view_end ] --END-- [ RunTime:0.001183s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/index | INFO: Tag[ route_check ] --START--
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/index | INFO: Run CheckRoute Behavior [ RunTime:0.000954s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.001222s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/index | INFO: Tag[ app_begin ] --START--
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000503s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000539s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/index | INFO: Tag[ view_template ] --START--
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/index | INFO: Run LocationTemplate Behavior [ RunTime:0.001149s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.001246s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/index | INFO: Tag[ view_parse ] --START--
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/index | INFO: Run ParseTemplate Behavior [ RunTime:0.006406s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.006457s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/index | INFO: Tag[ view_filter ] --START--
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/index | INFO: Run ContentReplace Behavior [ RunTime:0.000416s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/index | INFO: Run TokenBuild Behavior [ RunTime:0.000495s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000444s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000512s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001945s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/index | INFO: Tag[ view_end ] --START--
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.001315s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.001357s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/top | INFO: Tag[ route_check ] --START--
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/top | INFO: Run CheckRoute Behavior [ RunTime:0.000665s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/top | INFO: Tag[ route_check ] --END-- [ RunTime:0.000716s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/top | INFO: Tag[ app_begin ] --START--
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/top | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000393s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/top | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000424s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/top | INFO: Tag[ view_template ] --START--
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/top | INFO: Run LocationTemplate Behavior [ RunTime:0.000976s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/top | INFO: Tag[ view_template ] --END-- [ RunTime:0.001010s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/top | INFO: Tag[ view_parse ] --START--
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/top | NOTIC: [8] Undefined index: username 9be1047bb7a563f25d2f04755fc1a79b.php 第 16 行.
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/top | NOTIC: [8] Undefined variable: qx 9be1047bb7a563f25d2f04755fc1a79b.php 第 17 行.
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/top | INFO: Run ParseTemplate Behavior [ RunTime:0.006924s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/top | INFO: Tag[ view_parse ] --END-- [ RunTime:0.006959s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/top | INFO: Tag[ view_filter ] --START--
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/top | INFO: Run ContentReplace Behavior [ RunTime:0.000831s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/top | INFO: Run TokenBuild Behavior [ RunTime:0.000500s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/top | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000773s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/top | INFO: Run ShowRuntime Behavior [ RunTime:0.001923s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/top | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004155s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/top | INFO: Tag[ view_end ] --START--
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/top | INFO: Run ShowPageTrace Behavior [ RunTime:0.001509s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/top | INFO: Tag[ view_end ] --END-- [ RunTime:0.001575s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/right | INFO: Tag[ route_check ] --START--
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/right | INFO: Run CheckRoute Behavior [ RunTime:0.000697s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/right | INFO: Tag[ route_check ] --END-- [ RunTime:0.000738s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/right | INFO: Tag[ app_begin ] --START--
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/right | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000445s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/right | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000473s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/right | INFO: Tag[ view_template ] --START--
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/right | INFO: Run LocationTemplate Behavior [ RunTime:0.000811s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/right | INFO: Tag[ view_template ] --END-- [ RunTime:0.000867s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/right | INFO: Tag[ view_parse ] --START--
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/right | INFO: Run ParseTemplate Behavior [ RunTime:0.009636s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/right | INFO: Tag[ view_parse ] --END-- [ RunTime:0.009683s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/right | INFO: Tag[ view_filter ] --START--
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/right | INFO: Run ContentReplace Behavior [ RunTime:0.000486s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/right | INFO: Run TokenBuild Behavior [ RunTime:0.000642s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/right | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000294s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/right | INFO: Run ShowRuntime Behavior [ RunTime:0.000404s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/right | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001962s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/right | INFO: Tag[ view_end ] --START--
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/right | INFO: Run ShowPageTrace Behavior [ RunTime:0.001299s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/right | INFO: Tag[ view_end ] --END-- [ RunTime:0.001341s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/left | INFO: Tag[ route_check ] --START--
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/left | INFO: Run CheckRoute Behavior [ RunTime:0.000723s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/left | INFO: Tag[ route_check ] --END-- [ RunTime:0.000768s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/left | INFO: Tag[ app_begin ] --START--
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/left | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000497s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/left | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000531s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/left | INFO: Tag[ view_template ] --START--
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/left | INFO: Run LocationTemplate Behavior [ RunTime:0.000755s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/left | INFO: Tag[ view_template ] --END-- [ RunTime:0.000802s ]
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/left | INFO: Tag[ view_parse ] --START--
[ 2018-04-18T10:01:40+08:00 ] /index.php/Admin/Index/left | INFO: Run ParseTemplate Behavior [ RunTime:0.006773s ]
